"global_run_id","run_id","accuracy","sensibilidad","especificidad","kappa","energy_consumed","gen_bacthsize","gen_epochs","gen_lr","gen_act_1","gen_act_2","gen_act_3","initdate","enddate","duration","co2_emissions","meter","cpu_energy","gpu_energy","ram_energy","tracking_mode","gpu_usage","architecture","epochs_reached"
ff34f4ee-c9df-4f27-8a84-726fe2048422,"0dd4ff08-5a35-4ef5-adca-a94fa5fabbd4",60.382164,0,0,0.5601816,0.13938724,64,90,0.001,"","","","2024-03-18T23:00:07","2024-03-18T23:20:05",1198.0,0.023561243,carbontracker_proc,0.0,0.0,0.0,process,0,vgg16,19
ff34f4ee-c9df-4f27-8a84-726fe2048422,"9c478a36-b060-4e0f-9734-e432114391c4",60.382164,0,0,0.5601816,0.11580168,64,90,0.001,"","","","2024-03-18T23:00:07","2024-03-18T23:20:06",1198.638,0.022449661,codecarbon,0.016273988,0.08368236,0.015845332,machine,0,vgg16,19
ff34f4ee-c9df-4f27-8a84-726fe2048422,f7b05f2b-8f6b-48a6-9e05-41303575a143,60.382164,0,0,0.5601816,0.106369875,64,90,0.001,"","","","2024-03-18T23:00:07","2024-03-18T23:20:06",1198.9713,0.020621182,codecarbon_filter,0.016277315,0.07443712,0.015655443,machine,0,vgg16,19
ff34f4ee-c9df-4f27-8a84-726fe2048422,"4d98d531-80a4-4d73-9b06-9a3ce370aadd",60.382164,0,0,0.5601816,0.10206874,64,90,0.001,"","","","2024-03-18T23:00:06","2024-03-18T23:20:06",1199.2864,0.01978735,codecarbon_proc,0.016280498,0.08370118,0.0020870627,process,0,vgg16,19
ff34f4ee-c9df-4f27-8a84-726fe2048422,d6e99821-ac1d-4d2d-9dde-6a9f21e813d3,60.382164,0,0,0.5601816,0.09266936,64,90,0.001,"","","","2024-03-18T23:00:07","2024-03-18T23:20:07",1199.5912,0.01796516,codecarbon_proc_filter,0.016283575,0.0744503,0.0019354883,process,0,vgg16,19
"02a9b43d-2e66-41ea-8ee6-51c3488e53ec","7d6fe12c-7428-4d10-9db2-87b0d4971fd7",59.64331,0,0,0.55149657,0.08762402,64,90,0.001,"","","","2024-03-21T00:59:03","2024-03-21T01:18:56",1192.7177,0.016987056,codecarbon_proc_filter,0.016046304,0.06961027,0.0019674466,process,1,vgg16,16
"02a9b43d-2e66-41ea-8ee6-51c3488e53ec","5d702042-a59f-40ae-8b37-51fccc767445",59.64331,0,0,0.55149657,0.12299347,64,90,0.001,"","","","2024-03-21T00:59:03","2024-03-21T01:18:54",1191.0,,openzmeter,0.0,0.0,0.0,machine,1,vgg16,16
"02a9b43d-2e66-41ea-8ee6-51c3488e53ec","582b20e2-6114-404b-867c-150af94a9c1a",59.64331,0,0,0.55149657,0.08394979,64,90,0.001,"","","","2024-03-21T00:59:03","2024-03-21T01:18:53",1190.961,0.016749242,eco2ai,0.0,0.0,0.0,process,1,vgg16,16
"02a9b43d-2e66-41ea-8ee6-51c3488e53ec",a473b29a-0d1b-4318-b197-42f234ef88ce,59.64331,0,0,0.55149657,0.14416926,64,90,0.001,"","","","2024-03-21T00:59:03","2024-03-21T01:18:54",1191.0,0.02436957,carbontracker,0.0,0.0,0.0,machine,1,vgg16,16
"02a9b43d-2e66-41ea-8ee6-51c3488e53ec",e89243cb-097c-45ab-8954-8610f49eaef1,59.64331,0,0,0.55149657,0.096876465,64,90,0.001,"","","","2024-03-21T00:59:03","2024-03-21T01:18:56",1192.4176,0.018780762,codecarbon_proc,0.016042283,0.07888213,0.0019520512,process,1,vgg16,16
"02a9b43d-2e66-41ea-8ee6-51c3488e53ec","21965286-23b3-4820-b783-42435bfeeda2",59.64331,0,0,0.55149657,0.101179,64,90,0.001,"","","","2024-03-21T00:59:02","2024-03-21T01:18:55",1192.0319,0.019614866,codecarbon_filter,0.01603812,0.06959569,0.015545198,machine,1,vgg16,16
"02a9b43d-2e66-41ea-8ee6-51c3488e53ec","9ae31e72-3825-4e0d-9f9c-ed51871a7469",59.64331,0,0,0.55149657,0.11062776,64,90,0.001,"","","","2024-03-21T00:59:03","2024-03-21T01:18:55",1191.6049,0.02144663,codecarbon,0.016033718,0.078858376,0.015735663,machine,1,vgg16,16
"02a9b43d-2e66-41ea-8ee6-51c3488e53ec",a473b29a-0d1b-4318-b197-42f234ef88ce,59.64331,0,0,0.55149657,0.13459681,64,90,0.001,"","","","2024-03-21T00:59:03","2024-03-21T01:18:54",1191.0,0.022751499,carbontracker_proc,0.0,0.0,0.0,process,1,vgg16,16
"0ec4724a-dd94-4531-b450-67c747f7d8ca","83a4bfa2-b471-4a27-ab28-f99ae0cd7347",81.96178,0,0,0.7995575,0.14783831,64,90,0.001,"","","","2024-03-22T00:40:09","2024-03-22T01:00:16",1207.0,0.024989767,carbontracker,0.0,0.0,0.0,machine,1,resnet18,60
"0ec4724a-dd94-4531-b450-67c747f7d8ca",d3c9293c-b3f9-4f07-8e4b-91c0d83fc999,81.96178,0,0,0.7995575,0.12425224,64,90,0.001,"","","","2024-03-22T00:40:09","2024-03-22T01:00:15",1206.0,,openzmeter,0.0,0.0,0.0,machine,1,resnet18,60
"0ec4724a-dd94-4531-b450-67c747f7d8ca",f733fa53-1ebf-4b9e-8bb5-50b3de149552,81.96178,0,0,0.7995575,0.07973753,64,90,0.001,"","","","2024-03-22T00:40:09","2024-03-22T01:00:15",1206.5009,0.015908834,eco2ai,0.0,0.0,0.0,process,1,resnet18,60
"0ec4724a-dd94-4531-b450-67c747f7d8ca","83a4bfa2-b471-4a27-ab28-f99ae0cd7347",81.96178,0,0,0.7995575,0.13187782,64,90,0.001,"","","","2024-03-22T00:40:09","2024-03-22T01:00:16",1207.0,0.022291895,carbontracker_proc,0.0,0.0,0.0,process,1,resnet18,60
"0ec4724a-dd94-4531-b450-67c747f7d8ca","657c7c9d-72ce-468b-b540-e36739dc47a4",81.96178,0,0,0.7995575,0.11077727,64,90,0.001,"","","","2024-03-22T00:40:08","2024-03-22T01:00:16",1207.1168,0.021475613,codecarbon,0.019111771,0.07552144,0.016144061,machine,1,resnet18,60
"0ec4724a-dd94-4531-b450-67c747f7d8ca","8c3771eb-6bac-4925-ba46-47e7f9650f86",81.96178,0,0,0.7995575,0.10110184,64,90,0.001,"","","","2024-03-22T00:40:08","2024-03-22T01:00:16",1207.3601,0.019599905,codecarbon_filter,0.01923943,0.066105425,0.015756985,machine,1,resnet18,60
"0ec4724a-dd94-4531-b450-67c747f7d8ca",bfb98296-fdd9-4dbc-8e5b-2718cbfd25c3,81.96178,0,0,0.7995575,0.09684526,64,90,0.001,"","","","2024-03-22T00:40:09","2024-03-22T01:00:17",1207.5754,0.018774712,codecarbon_proc,0.019241745,0.075533934,0.0020695825,process,1,resnet18,60
"0ec4724a-dd94-4531-b450-67c747f7d8ca","46d3d02e-adb2-4451-b93c-5a8ea61acf85",81.96178,0,0,0.7995575,0.087372266,64,90,0.001,"","","","2024-03-22T00:40:09","2024-03-22T01:00:17",1207.7932,0.01693825,codecarbon_proc_filter,0.019244017,0.06611412,0.0020141313,process,1,resnet18,60
"103bf1cf-948d-448a-9891-ff5ba38e6abd",c48a49f7-37b8-4861-854b-14e3ab0f1bde,81.35031,0,0,0.7927907,0.11127479,64,90,0.001,"","","","2024-03-22T01:01:07","2024-03-22T01:21:15",1207.4788,0.021572063,codecarbon,0.019435624,0.0758904,0.01594876,machine,1,resnet18,61
"103bf1cf-948d-448a-9891-ff5ba38e6abd","65bace07-ed3a-4291-81c5-0f5ffbd4f9a3",81.35031,0,0,0.7927907,0.10194713,64,90,0.001,"","","","2024-03-22T01:01:08","2024-03-22T01:21:16",1207.7433,0.019763777,codecarbon_filter,0.019569261,0.06642395,0.015953915,machine,1,resnet18,61
"103bf1cf-948d-448a-9891-ff5ba38e6abd","75c49e71-7dd5-4d65-95fc-357b45a4598e",81.35031,0,0,0.7927907,0.09752529,64,90,0.001,"","","","2024-03-22T01:01:08","2024-03-22T01:21:16",1207.9755,0.018906545,codecarbon_proc,0.019571738,0.075903535,0.0020500163,process,1,resnet18,61
"103bf1cf-948d-448a-9891-ff5ba38e6abd","2671083b-b83c-40fc-b292-0af1cef0460a",81.35031,0,0,0.7927907,0.08804777,64,90,0.001,"","","","2024-03-22T01:01:07","2024-03-22T01:21:16",1208.209,0.017069204,codecarbon_proc_filter,0.019574294,0.066433154,0.0020403191,process,1,resnet18,61
"103bf1cf-948d-448a-9891-ff5ba38e6abd","08bf0417-0265-4464-b638-50d7984ffb9c",81.35031,0,0,0.7927907,0.13261354,64,90,0.001,"","","","2024-03-22T01:01:08","2024-03-22T01:21:15",1207.0,0.022416258,carbontracker_proc,0.0,0.0,0.0,process,1,resnet18,61
"103bf1cf-948d-448a-9891-ff5ba38e6abd","08bf0417-0265-4464-b638-50d7984ffb9c",81.35031,0,0,0.7927907,0.14114805,64,90,0.001,"","","","2024-03-22T01:01:08","2024-03-22T01:21:15",1207.0,0.023858882,carbontracker,0.0,0.0,0.0,machine,1,resnet18,61
"103bf1cf-948d-448a-9891-ff5ba38e6abd","6f2e136f-0e19-4f95-8647-f5340fba9cc3",81.35031,0,0,0.7927907,0.08426861,64,90,0.001,"","","","2024-03-22T01:01:08","2024-03-22T01:21:14",1206.6792,0.01681285,eco2ai,0.0,0.0,0.0,process,1,resnet18,61
"103bf1cf-948d-448a-9891-ff5ba38e6abd","8a5e4262-adac-4d28-aaaf-eef593c7f032",81.35031,0,0,0.7927907,0.124942206,64,90,0.001,"","","","2024-03-22T01:01:08","2024-03-22T01:21:15",1207.0,,openzmeter,0.0,0.0,0.0,machine,1,resnet18,61
"128da272-1ebf-43d8-80c7-d00ee969af76",aa2b0799-9f9e-4e39-a727-b462e3b67e32,68.76433,0,0,0.65292203,0.069507934,64,90,0.001,"","","","2024-03-20T03:37:29","2024-03-20T03:57:34",1204.6907,0.013475017,codecarbon_proc_filter,0.020468883,0.0470746,0.0019644527,process,1,alexnet,81
"128da272-1ebf-43d8-80c7-d00ee969af76",c9bf6d34-7dfe-4772-b151-9d178392a2ee,68.76433,0,0,0.65292203,0.11738964,64,90,0.001,"","","","2024-03-20T03:37:29","2024-03-20T03:57:32",1203.0,0.01874417,carbontracker,0.0,0.0,0.0,machine,1,alexnet,81
"128da272-1ebf-43d8-80c7-d00ee969af76","1ab8fb37-ac28-4730-af5d-b04f0ecb14d2",68.76433,0,0,0.65292203,0.07901834,64,90,0.001,"","","","2024-03-20T03:37:29","2024-03-20T03:57:34",1204.457,0.015318733,codecarbon_proc,0.020466415,0.056499213,0.0020527106,process,1,alexnet,81
"128da272-1ebf-43d8-80c7-d00ee969af76",d203191a-b179-4693-b9cf-d7e1b1257eec,68.76433,0,0,0.65292203,0.08325744,64,90,0.001,"","","","2024-03-20T03:37:28","2024-03-20T03:57:33",1204.2308,0.016140535,codecarbon_filter,0.020463986,0.047065664,0.015727784,machine,1,alexnet,81
"128da272-1ebf-43d8-80c7-d00ee969af76",c9d70210-faec-42cc-9d05-60873c193a19,68.76433,0,0,0.65292203,0.09286258,64,90,0.001,"","","","2024-03-20T03:37:29","2024-03-20T03:57:33",1203.9752,0.018002618,codecarbon,0.020461446,0.056486383,0.015914755,machine,1,alexnet,81
"128da272-1ebf-43d8-80c7-d00ee969af76",c9bf6d34-7dfe-4772-b151-9d178392a2ee,68.76433,0,0,0.65292203,0.10896105,64,90,0.001,"","","","2024-03-20T03:37:29","2024-03-20T03:57:33",1204.0,0.018418172,carbontracker_proc,0.0,0.0,0.0,process,1,alexnet,81
"128da272-1ebf-43d8-80c7-d00ee969af76",b44ba486-77ec-4fc4-901f-9e92d79eb2d0,68.76433,0,0,0.65292203,0.06439565,64,90,0.001,"","","","2024-03-20T03:37:29","2024-03-20T03:57:32",1203.4014,0.0128478985,eco2ai,0.0,0.0,0.0,process,1,alexnet,81
"128da272-1ebf-43d8-80c7-d00ee969af76","47dd8d90-1f8c-4380-9186-5d23bc3e9cf7",68.76433,0,0,0.65292203,0.10725493,64,90,0.001,"","","","2024-03-20T03:37:29","2024-03-20T03:57:32",1203.0,,openzmeter,0.0,0.0,0.0,machine,1,alexnet,81
"138c604a-388a-4ac3-82a4-8b1a1883b3d8",ef98f79d-cda0-4d00-b29c-232a1568ad32,59.64331,0,0,0.55149657,0.0970731,64,90,0.001,"","","","2024-03-21T04:07:52","2024-03-21T04:27:41",1188.9745,0.018818883,codecarbon_proc,0.016116487,0.07891891,0.0020377014,process,1,vgg16,16
"138c604a-388a-4ac3-82a4-8b1a1883b3d8","8e8388fa-4119-4542-b1aa-80fa1ee4cb80",59.64331,0,0,0.55149657,0.12303778,64,90,0.001,"","","","2024-03-21T04:07:53","2024-03-21T04:27:40",1187.0,,openzmeter,0.0,0.0,0.0,machine,1,vgg16,16
"138c604a-388a-4ac3-82a4-8b1a1883b3d8","748dda29-a067-495d-9465-deed68e9570a",59.64331,0,0,0.55149657,0.08561184,64,90,0.001,"","","","2024-03-21T04:07:52","2024-03-21T04:27:39",1187.4977,0.017080847,eco2ai,0.0,0.0,0.0,process,1,vgg16,16
"138c604a-388a-4ac3-82a4-8b1a1883b3d8","01ad08f1-ea1d-458e-b02e-523c4571450a",59.64331,0,0,0.55149657,0.14399356,64,90,0.001,"","","","2024-03-21T04:07:52","2024-03-21T04:27:40",1188.0,0.024339873,carbontracker,0.0,0.0,0.0,machine,1,vgg16,16
"138c604a-388a-4ac3-82a4-8b1a1883b3d8","01ad08f1-ea1d-458e-b02e-523c4571450a",59.64331,0,0,0.55149657,0.13223296,64,90,0.001,"","","","2024-03-21T04:07:52","2024-03-21T04:27:40",1188.0,0.022351926,carbontracker_proc,0.0,0.0,0.0,process,1,vgg16,16
"138c604a-388a-4ac3-82a4-8b1a1883b3d8","1b396cfd-a2a5-4e78-9cb8-d5c04490f51a",59.64331,0,0,0.55149657,0.11058792,64,90,0.001,"","","","2024-03-21T04:07:52","2024-03-21T04:27:41",1188.0829,0.021438904,codecarbon,0.016005933,0.07889323,0.015688755,machine,1,vgg16,16
"138c604a-388a-4ac3-82a4-8b1a1883b3d8","150426fa-349a-4559-b28e-872955be6319",59.64331,0,0,0.55149657,0.10140652,64,90,0.001,"","","","2024-03-21T04:07:52","2024-03-21T04:27:41",1188.5714,0.019658973,codecarbon_filter,0.016013425,0.069697626,0.01569547,machine,1,vgg16,16
"138c604a-388a-4ac3-82a4-8b1a1883b3d8",bff53ab4-92e4-4305-90a9-3ce95c7e6659,59.64331,0,0,0.55149657,0.0878012,64,90,0.001,"","","","2024-03-21T04:07:52","2024-03-21T04:27:42",1189.3859,0.017021405,codecarbon_proc_filter,0.016121974,0.06971532,0.0019639074,process,1,vgg16,16
"19f17ee2-a463-4073-ab16-d51922d0b643","5c720657-c76a-47cf-a6f7-f4a75c8dc110",59.64331,0,0,0.55149657,0.087491535,64,90,0.001,"","","","2024-03-20T17:39:15","2024-03-20T17:59:04",1189.1211,0.017455874,eco2ai,0.0,0.0,0.0,process,1,vgg16,16
"19f17ee2-a463-4073-ab16-d51922d0b643",a1f95f6d-29e2-4ac0-bd5f-8345cca0797b,59.64331,0,0,0.55149657,0.11043046,64,90,0.001,"","","","2024-03-20T17:39:15","2024-03-20T17:59:05",1189.7474,0.021408381,codecarbon,0.015750745,0.07882605,0.015853668,machine,1,vgg16,16
"19f17ee2-a463-4073-ab16-d51922d0b643","6bb4b87f-ec54-4265-8028-720342d8d679",59.64331,0,0,0.55149657,0.1301891,64,90,0.001,"","","","2024-03-20T17:39:15","2024-03-20T17:59:04",1189.0,0.022006445,carbontracker_proc,0.0,0.0,0.0,process,1,vgg16,16
"19f17ee2-a463-4073-ab16-d51922d0b643","6bb4b87f-ec54-4265-8028-720342d8d679",59.64331,0,0,0.55149657,0.14516374,64,90,0.001,"","","","2024-03-20T17:39:15","2024-03-20T17:59:04",1189.0,0.024537673,carbontracker,0.0,0.0,0.0,machine,1,vgg16,16
"19f17ee2-a463-4073-ab16-d51922d0b643",b3c96ad6-d2a5-4581-bc3b-73ea0f6b30fc,59.64331,0,0,0.55149657,0.08739995,64,90,0.001,"","","","2024-03-20T17:39:15","2024-03-20T17:59:06",1190.1923,0.016943617,codecarbon_proc_filter,0.015868125,0.06961597,0.0019158584,process,1,vgg16,16
"19f17ee2-a463-4073-ab16-d51922d0b643","3155dc04-2b2a-4e82-8453-5966b8e17bce",59.64331,0,0,0.55149657,0.09666667,64,90,0.001,"","","","2024-03-20T17:39:14","2024-03-20T17:59:05",1190.0515,0.018740091,codecarbon_proc,0.015866598,0.07883392,0.0019661563,process,1,vgg16,16
"19f17ee2-a463-4073-ab16-d51922d0b643",ecd2849d-fbe0-4eba-8e62-75b0ffb161d9,59.64331,0,0,0.55149657,0.11930121,64,90,0.001,"","","","2024-03-20T17:39:15","2024-03-20T17:59:04",1189.0,,openzmeter,0.0,0.0,0.0,machine,1,vgg16,16
"19f17ee2-a463-4073-ab16-d51922d0b643","7a7f78ce-869c-47f0-b7e6-cedc61d08c6f",59.64331,0,0,0.55149657,0.101355605,64,90,0.001,"","","","2024-03-20T17:39:15","2024-03-20T17:59:05",1189.9103,0.019649101,codecarbon_filter,0.015865149,0.06961044,0.015880015,machine,1,vgg16,16
"1c864923-1377-421c-a53f-61c94c70aca5",e7e7c431-0223-4b8e-8794-8c5e1f405737,59.64331,0,0,0.55149657,0.09722266,64,90,0.001,"","","","2024-03-21T02:02:01","2024-03-21T02:21:53",1191.648,0.018847877,codecarbon_proc,0.016145237,0.07913132,0.0019461053,process,1,vgg16,16
"1c864923-1377-421c-a53f-61c94c70aca5","52543970-d803-4cf5-ba9b-876c181978fc",59.64331,0,0,0.55149657,0.110854596,64,90,0.001,"","","","2024-03-21T02:02:01","2024-03-21T02:21:52",1190.7688,0.021490604,codecarbon,0.01601693,0.07910551,0.015732154,machine,1,vgg16,16
"1c864923-1377-421c-a53f-61c94c70aca5",c8113d3c-3351-4f36-bc78-2fb14057e2ea,59.64331,0,0,0.55149657,0.13473143,64,90,0.001,"","","","2024-03-21T02:02:02","2024-03-21T02:21:52",1190.0,0.022774253,carbontracker_proc,0.0,0.0,0.0,process,1,vgg16,16
"1c864923-1377-421c-a53f-61c94c70aca5",c8113d3c-3351-4f36-bc78-2fb14057e2ea,59.64331,0,0,0.55149657,0.14626168,64,90,0.001,"","","","2024-03-21T02:02:02","2024-03-21T02:21:52",1190.0,0.024723263,carbontracker,0.0,0.0,0.0,machine,1,vgg16,16
"1c864923-1377-421c-a53f-61c94c70aca5","8c8b6278-54ae-436c-bbb3-0bdb165eb051",59.64331,0,0,0.55149657,0.12357795,64,90,0.001,"","","","2024-03-21T02:02:01","2024-03-21T02:21:51",1190.0,,openzmeter,0.0,0.0,0.0,machine,1,vgg16,16
"1c864923-1377-421c-a53f-61c94c70aca5",a9104225-87af-4542-915c-462b7c31f9d8,59.64331,0,0,0.55149657,0.08495629,64,90,0.001,"","","","2024-03-21T02:02:01","2024-03-21T02:21:51",1190.1576,0.016950054,eco2ai,0.0,0.0,0.0,process,1,vgg16,16
"1c864923-1377-421c-a53f-61c94c70aca5","7b5b03bb-b05b-4dc3-ae9e-7b698d4e83f8",59.64331,0,0,0.55149657,0.08799985,64,90,0.001,"","","","2024-03-21T02:02:02","2024-03-21T02:21:54",1191.9799,0.017059915,codecarbon_proc_filter,0.016149636,0.06988059,0.0019696238,process,1,vgg16,16
"1c864923-1377-421c-a53f-61c94c70aca5","482bd34e-a830-4eb0-a59f-09329b9c0308",59.64331,0,0,0.55149657,0.101545654,64,90,0.001,"","","","2024-03-21T02:02:01","2024-03-21T02:21:53",1191.2408,0.019685946,codecarbon_filter,0.016140725,0.06986441,0.015540524,machine,1,vgg16,16
"1c9f19d1-20c3-4b6d-b238-4410d4af187f",ea24fcb7-3ee1-4dab-b5ed-6909ed57612b,69.07006,0,0,0.65627193,0.10487189,64,90,0.001,"","","","2024-03-20T02:55:37","2024-03-20T03:15:35",1198.0,0.017726963,carbontracker_proc,0.0,0.0,0.0,process,1,alexnet,80
"1c9f19d1-20c3-4b6d-b238-4410d4af187f","25e7b7bc-8e9a-481f-b243-6f242ddde803",69.07006,0,0,0.65627193,0.05641137,64,90,0.001,"","","","2024-03-20T02:55:37","2024-03-20T03:15:34",1197.8146,0.011254914,eco2ai,0.0,0.0,0.0,process,1,alexnet,80
"1c9f19d1-20c3-4b6d-b238-4410d4af187f","52a4b339-03dc-44a0-b096-97f6180b6088",69.07006,0,0,0.65627193,0.106962375,64,90,0.001,"","","","2024-03-20T02:55:38","2024-03-20T03:15:36",1198.0,,openzmeter,0.0,0.0,0.0,machine,1,alexnet,80
"1c9f19d1-20c3-4b6d-b238-4410d4af187f",ea24fcb7-3ee1-4dab-b5ed-6909ed57612b,69.07006,0,0,0.65627193,0.12395319,64,90,0.001,"","","","2024-03-20T02:55:37","2024-03-20T03:15:35",1198.0,0.019853635,carbontracker,0.0,0.0,0.0,machine,1,alexnet,80
"1c9f19d1-20c3-4b6d-b238-4410d4af187f","102840cc-3fe5-4815-ac26-99e80baaf44e",69.07006,0,0,0.65627193,0.06917156,64,90,0.001,"","","","2024-03-20T02:55:36","2024-03-20T03:15:36",1199.0104,0.013409806,codecarbon_proc_filter,0.020269483,0.04695002,0.001952056,process,1,alexnet,80
"1c9f19d1-20c3-4b6d-b238-4410d4af187f",ef980824-424c-47d1-813d-7ceb3a8abedf,69.07006,0,0,0.65627193,0.07857727,64,90,0.001,"","","","2024-03-20T02:55:37","2024-03-20T03:15:36",1198.8142,0.015233226,codecarbon_proc,0.020267418,0.05630502,0.0020048353,process,1,alexnet,80
"1c9f19d1-20c3-4b6d-b238-4410d4af187f","1d61a64b-d5d9-4daf-8259-47535ec3a5af",69.07006,0,0,0.65627193,0.08286899,64,90,0.001,"","","","2024-03-20T02:55:37","2024-03-20T03:15:36",1198.6116,0.01606523,codecarbon_filter,0.020265354,0.04694265,0.015660986,machine,1,alexnet,80
"1c9f19d1-20c3-4b6d-b238-4410d4af187f",b95a51a2-49a0-4ab3-a193-53016e5b839c,69.07006,0,0,0.65627193,0.09240328,64,90,0.001,"","","","2024-03-20T02:55:37","2024-03-20T03:15:36",1198.3896,0.017913576,codecarbon,0.020263124,0.05629407,0.015846081,machine,1,alexnet,80
"241e9262-81e4-4fff-99ff-5628f5907fee",b765c371-05f4-4c1c-a96f-fa79b5c8f31e,81.35031,0,0,0.7927907,0.09702301,64,90,0.001,"","","","2024-03-21T18:26:32","2024-03-21T18:46:32",1199.0637,0.018809173,codecarbon_proc,0.019441461,0.075575255,0.0020062963,process,1,resnet18,61
"241e9262-81e4-4fff-99ff-5628f5907fee","777fdece-c94f-41f9-9d39-c2400683030e",81.35031,0,0,0.7927907,0.12440313,64,90,0.001,"","","","2024-03-21T18:26:33","2024-03-21T18:46:31",1198.0,,openzmeter,0.0,0.0,0.0,machine,1,resnet18,61
"241e9262-81e4-4fff-99ff-5628f5907fee",a283c41c-f833-4601-ab9c-7a08af6db548,81.35031,0,0,0.7927907,0.08273637,64,90,0.001,"","","","2024-03-21T18:26:33","2024-03-21T18:46:31",1198.0845,0.016507147,eco2ai,0.0,0.0,0.0,process,1,resnet18,61
"241e9262-81e4-4fff-99ff-5628f5907fee","9b1be276-5445-4dfc-91ef-6d25c8fa4ed1",81.35031,0,0,0.7927907,0.14256003,64,90,0.001,"","","","2024-03-21T18:26:33","2024-03-21T18:46:31",1198.0,0.024097558,carbontracker,0.0,0.0,0.0,machine,1,resnet18,61
"241e9262-81e4-4fff-99ff-5628f5907fee","9b1be276-5445-4dfc-91ef-6d25c8fa4ed1",81.35031,0,0,0.7927907,0.12824035,64,90,0.001,"","","","2024-03-21T18:26:33","2024-03-21T18:46:31",1198.0,0.021677038,carbontracker_proc,0.0,0.0,0.0,process,1,resnet18,61
"241e9262-81e4-4fff-99ff-5628f5907fee",eb0532a5-ae53-4d01-931b-4db67b7f0226,81.35031,0,0,0.7927907,0.11083625,64,90,0.001,"","","","2024-03-21T18:26:33","2024-03-21T18:46:32",1198.7047,0.021487048,codecarbon,0.019437835,0.075565435,0.015832983,machine,1,resnet18,61
"241e9262-81e4-4fff-99ff-5628f5907fee","0caeb4fa-0950-4260-99d9-9c90fe1a5d41",81.35031,0,0,0.7927907,0.10128765,64,90,0.001,"","","","2024-03-21T18:26:33","2024-03-21T18:46:32",1198.8967,0.019635929,codecarbon_filter,0.019439686,0.06620709,0.015640879,machine,1,resnet18,61
"241e9262-81e4-4fff-99ff-5628f5907fee","3a93064f-b7d8-4886-aa30-d1ddfd874ba6",81.35031,0,0,0.7927907,0.08764093,64,90,0.001,"","","","2024-03-21T18:26:32","2024-03-21T18:46:32",1199.231,0.016990334,codecarbon_proc_filter,0.019443251,0.06621417,0.0019835113,process,1,resnet18,61
"2747232e-3de7-43a1-a458-1d8ab9bfb275","743cb0b8-a7e7-49a9-b459-6e1f94a8d7fa",81.35031,0,0,0.7927907,0.08840774,64,90,0.001,"","","","2024-03-21T21:32:00","2024-03-21T21:52:10",1209.1088,0.01713899,codecarbon_proc_filter,0.019637752,0.06673784,0.0020321468,process,1,resnet18,61
"2747232e-3de7-43a1-a458-1d8ab9bfb275",a7bc60cf-2609-4828-9783-803fb4574e25,81.35031,0,0,0.7927907,0.09753231,64,90,0.001,"","","","2024-03-21T21:32:01","2024-03-21T21:52:10",1208.8549,0.018907906,codecarbon_proc,0.019634932,0.07576069,0.0021366891,process,1,resnet18,61
"2747232e-3de7-43a1-a458-1d8ab9bfb275","0cb1f5b9-ef7e-4fc0-b1a7-0587ff92a6ef",81.35031,0,0,0.7927907,0.12501647,64,90,0.001,"","","","2024-03-21T21:32:00","2024-03-21T21:52:08",1208.0,,openzmeter,0.0,0.0,0.0,machine,1,resnet18,61
"2747232e-3de7-43a1-a458-1d8ab9bfb275","76825c06-1c32-433b-8690-c6fb2466a257",81.35031,0,0,0.7927907,0.081214875,64,90,0.001,"","","","2024-03-21T21:32:01","2024-03-21T21:52:08",1207.7074,0.016203586,eco2ai,0.0,0.0,0.0,process,1,resnet18,61
"2747232e-3de7-43a1-a458-1d8ab9bfb275","711203c2-d7ab-4841-a7c6-ccaea99264ee",81.35031,0,0,0.7927907,0.14614943,64,90,0.001,"","","","2024-03-21T21:32:01","2024-03-21T21:52:09",1208.0,0.024704289,carbontracker,0.0,0.0,0.0,machine,1,resnet18,61
"2747232e-3de7-43a1-a458-1d8ab9bfb275","711203c2-d7ab-4841-a7c6-ccaea99264ee",81.35031,0,0,0.7927907,0.13428111,64,90,0.001,"","","","2024-03-21T21:32:01","2024-03-21T21:52:09",1208.0,0.022698134,carbontracker_proc,0.0,0.0,0.0,process,1,resnet18,61
"2747232e-3de7-43a1-a458-1d8ab9bfb275",a554a74c-18e9-421d-9df0-c6a8d997e3c6,81.35031,0,0,0.7927907,0.11120501,64,90,0.001,"","","","2024-03-21T21:32:00","2024-03-21T21:52:09",1208.3203,0.021558538,codecarbon,0.019498656,0.07574615,0.015960205,machine,1,resnet18,61
"2747232e-3de7-43a1-a458-1d8ab9bfb275",f0c718c8-a872-42e2-90fd-062855bf79d3,81.35031,0,0,0.7927907,0.10213513,64,90,0.001,"","","","2024-03-21T21:32:00","2024-03-21T21:52:09",1208.6003,0.019800223,codecarbon_filter,0.01963206,0.066727825,0.015775247,machine,1,resnet18,61
"283aac7d-d43e-4150-af33-a7f687902919","7d5cfe3b-8dbb-4ce8-b268-e983f8bb8de2",59.64331,0,0,0.55149657,0.087838404,64,90,0.001,"","","","2024-03-21T01:20:04","2024-03-21T01:39:55",1190.17,0.017028617,codecarbon_proc_filter,0.016162451,0.069698885,0.001977068,process,1,vgg16,16
